Open,Close,Volume
48.71599960327149,48.50199890136719,25367000
47.630001068115234,48.22800064086914,20929500
47.43000030517578,47.4739990234375,21324500
47.0,47.63399887084961,18640000
47.97200012207031,48.50199890136719,23446000
49.448001861572266,48.630001068115234,21824000
51.11199951171875,50.99800109863281,35883500
51.07600021362305,52.14400100708008,20975000
52.06600189208984,51.04999923706055,18021500
50.4119987487793,48.43600082397461,24529000
47.20000076293945,46.15399932861328,32951000
40.55799865722656,43.77399826049805,47908000
46.104000091552734,44.00600051879883,21636500
45.58599853515625,44.96799850463867,24815000
46.20000076293945,48.59799957275391,38280000
48.37200164794922,49.69599914550781,27568500
49.124000549316406,49.8120002746582,23501000
48.06800079345703,47.72600173950195,27274000
49.060001373291016,49.53799819946289,23146000
50.4119987487793,49.11399841308594,20974000
48.178001403808594,48.38600158691406,18446000
49.0099983215332,49.63399887084961,15691000
50.40999984741211,49.78200149536133,16954000
49.44599914550781,49.69599914550781,13545000
49.52799987792969,50.04800033569336,11754000
50.220001220703125,50.63800048828125,14454500
50.54999923706055,50.7140007019043,14667500
50.608001708984375,52.45000076293945,22085500
52.79199981689453,52.41400146484375,17929000
51.59199905395508,52.124000549316406,18815500
52.79600143432617,52.84000015258789,30601000
51.805999755859375,52.1879997253418,18322000
52.38999938964844,52.21200180053711,13004000
51.90599822998047,52.624000549316406,17241000
53.321998596191406,51.38199996948242,18867000
51.470001220703125,49.68600082397461,24505500
50.09199905395508,49.33000183105469,18516000
50.400001525878906,49.68000030517578,24648000
49.50199890136719,47.97600173950195,22865000
47.119998931884766,49.51399993896485,22120000
49.76800155639648,49.22999954223633,18449500
48.0,48.29199981689453,26126000
47.32600021362305,46.391998291015625,34070000
46.01599884033203,45.34400177001953,30666000
44.18600082397461,44.13800048828125,30792000
44.59799957275391,43.11600112915039,19181500
42.65599822998047,43.84999847412109,25857500
44.13399887084961,43.3759994506836,15522000
43.2859992980957,44.262001037597656,14221000
44.608001708984375,45.402000427246094,21672500
45.29999923706055,45.619998931884766,12539500
45.54399871826172,42.60599899291992,74500000
42.39799880981445,42.01800155639648,20757500
42.3120002746582,42.34400177001953,14126000
43.0,41.81800079345703,21177500
42.2760009765625,43.05199813842773,16957000
42.96799850463867,42.06999969482422,17597000
42.262001037597656,42.59199905395508,13643000
42.34999847412109,42.32600021362305,9025000
42.08000183105469,41.38600158691406,22194500
41.78400039672852,42.757999420166016,19639500
42.77000045776367,41.66999816894531,41662500
45.400001525878906,46.32600021362305,63632000
46.11600112915039,46.354000091552734,22484000
46.13999938964844,46.47200012207031,12226500
46.59799957275391,45.06600189208984,19254500
44.69599914550781,43.29999923706055,23085000
43.55400085449219,43.81600189208984,16739000
43.56999969482422,42.5880012512207,14579500
42.59000015258789,41.4379997253418,17151500
41.21799850463867,42.86199951171875,14627000
43.040000915527344,42.79999923706055,10743500
42.900001525878906,44.2140007019043,14059500
44.108001708984375,44.36000061035156,12522000
44.698001861572266,44.00199890136719,22003500
43.470001220703125,43.54999923706055,12631000
43.07400131225586,43.650001525878906,12401500
44.26800155639648,45.928001403808594,19954000
46.21200180053711,46.321998596191406,9747000
46.358001708984375,46.05199813842773,13299000
46.21200180053711,47.4379997253418,18670000
47.400001525878906,46.39799880981445,14907500
47.09600067138672,46.54199981689453,14698000
46.492000579833984,46.07600021362305,12868000
